iso,region,abbreviation
GR,Attiki
GR,Ayion Oros (Mt. Athos)
GR,Dhodhekanisos
GR,Drama
GR,Evritania
GR,Evros
GR,Evvoia
GR,Florina
GR,Fokis
GR,Fthiotis
GR,Grevena
GR,Ilia
GR,Imathia
GR,Ioannina
GR,Irakleion
GR,Kardhitsa
GR,Kastoria
GR,Kavala
GR,Kefallinia
GR,Kerkyra
GR,Khalkidhiki
GR,Khania
GR,Khios
GR,Kikladhes
GR,Kilkis
GR,Korinthia
GR,Kozani
GR,Lakonia
GR,Larisa
GR,Lasithi
GR,Lesvos
GR,Levkas
GR,Magnisia
GR,Messinia
GR,Pella
GR,Pieria
GR,Preveza
GR,Rethimni
GR,Rodhopi
GR,Samos
GR,Serrai
GR,Thesprotia
GR,Thessaloniki
GR,Trikala
GR,Voiotia
GR,Xanthi
GR,Zakinthos
GL,Avannaa (Nordgronland)
GL,Kitaa (Vestgronland)
GL,Tunu (Ostgronland)
GD,Carriacou and Petit Martinique
GD,Saint Andrew
GD,Saint David
GD,Saint George
GD,Saint John
GD,Saint Mark
GD,Saint Patrick
GP,Basse-Terre
GP,Grande-Terre
GP,Iles de la Petite Terre
GP,Iles des Saintes
GP,Marie-Galante
GU,Guam
GT,Alta Verapaz
GT,Baja Verapaz
GT,Chimaltenango
GT,Chiquimula
GT,El Progreso
GT,Escuintla
GT,Guatemala
GT,Huehuetenango
GT,Izabal
GT,Jalapa
GT,Jutiapa
GT,Peten
GT,Quetzaltenango
GT,Quiche
GT,Retalhuleu
GT,Sacatepequez
GT,San Marcos
GT,Santa Rosa
GT,Solola
GT,Suchitepequez
GT,Totonicapan
GT,Zacapa
GN,Beyla
GN,Boffa
GN,Boke
GN,Conakry
GN,Coyah
GN,Dabola
GN,Dalaba
GN,Dinguiraye
GN,Dubreka
GN,Faranah
GN,Forecariah
GN,Fria
GN,Gaoual
GN,Gueckedou
GN,Kankan
GN,Kerouane
GN,Kindia
GN,Kissidougou
GN,Koubia
GN,Koundara
GN,Kouroussa
GN,Labe
GN,Lelouma
GN,Lola
GN,Macenta
GN,Mali
GN,Mamou
GN,Mandiana
GN,Nzerekore
GN,Pita
GN,Siguiri
GN,Telimele
GN,Tougue
GN,Yomou
GW,Bafata
GW,Biombo
GW,Bissau
GW,Bolama-Bijagos
GW,Cacheu
GW,Gabu
GW,Oio
GW,Quinara
GW,Tombali
GY,Barima-Waini
GY,Cuyuni-Mazaruni
GY,Demerara-Mahaica
GY,East Berbice-Corentyne
GY,Essequibo Islands-West Demerara
GY,Mahaica-Berbice
GY,Pomeroon-Supenaam
GY,Potaro-Siparuni
GY,Upper Demerara-Berbice
GY,Upper Takutu-Upper Essequibo
HT,Artibonite
HT,Centre
HT,GrandAnse
HT,Nord
HT,Nord-Est
HT,Nord-Ouest
HT,Ouest
HT,Sud
HT,Sud-Est
HM,Heard Island and McDonald Islands
HN,Atlantida
HN,Choluteca
HN,Colon
HN,Comayagua
HN,Copan
HN,Cortes
HN,El Paraiso
HN,Francisco Morazan
HN,Gracias a Dios
HN,Intibuca
HN,Islas de la Bahia
HN,La Paz
HN,Lempira
HN,Ocotepeque
HN,Olancho
HN,Santa Barbara
HN,Valle
HN,Yoro
HK,Hong Kong
HU,Bacs-Kiskun,BKK
HU,Baranya,BAR
HU,Bekes,BÉK
HU,Bekescsaba,BÉK
HU,Borsod-Abauj-Zemplen,BAZ
HU,Budapest,BUD
HU,Csongrad,CSO
HU,Debrecen,HAB
HU,Dunaujvaros,FEJ
HU,Eger,HEV
HU,Fejer,FEJ
HU,Gyor,GYS
HU,Gyor-Moson-Sopron,GYS
HU,Hajdu-Bihar,HAB
HU,Heves,HEV
HU,Hodmezovasarhely,BÉK
HU,Jasz-Nagykun-Szolnok,JNS
HU,Kaposvar,SOM
HU,Kecskemet,BKK
HU,Komarom-Esztergom,KOE
HU,Miskolc,BAZ
HU,Nagykanizsa,ZAL
HU,Nograd,NOG
HU,Nyiregyhaza,SSB
HU,Pecs,BAR
HU,Pest,PES
HU,Somogy,SOM
HU,Sopron,GYS
HU,Szabolcs-Szatmar-Bereg,SSB
HU,Szeged,CSO
HU,Szekesfehervar,FEJ
HU,Szolnok,JNS
HU,Szombathely
HU,Tatabanya,KOE
HU,Tolna,TOL
HU,Vas
HU,Veszprem,VES
HU,Veszprem,VES
HU,Zala,ZAL
HU,Zalaegerszeg,ZAL
IS,Akranes
IS,Akureyri
IS,Arnessysla
IS,Austur-Bardhastrandarsysla
IS,Austur-Hunavatnssysla
IS,Austur-Skaftafellssysla
IS,Borgarfjardharsysla
IS,Dalasysla
IS,Eyjafjardharsysla
IS,Gullbringusysla
IS,Hafnarfjordhur
IS,Husavik
IS,Isafjordhur
IS,Keflavik
IS,Kjosarsysla
IS,Kopavogur
IS,Myrasysla
IS,Neskaupstadhur
IS,Nordhur-Isafjardharsysla
IS,Nordhur-Mulasys-la
IS,Nordhur-Thingeyjarsysla
IS,Olafsfjordhur
IS,Rangarvallasysla
IS,Reykjavik
IS,Saudharkrokur
IS,Seydhisfjordhur
IS,Siglufjordhur
IS,Skagafjardharsysla
IS,Snaefellsnes-og Hnappadalssysla
IS,Strandasysla
IS,Sudhur-Mulasysla
IS,Sudhur-Thingeyjarsysla
IS,Vesttmannaeyjar
IS,Vestur-Bardhastrandarsysla
IS,Vestur-Hunavatnssysla
IS,Vestur-Isafjardharsysla
IS,Vestur-Skaftafellssysla
IN,Andaman and Nicobar Islands,AN
IN,Andhra Pradesh,AP
IN,Arunachal Pradesh,AR
IN,Assam,AS
IN,Bihar,BR
IN,Chandigarh,CH
IN,Chhattisgarh,CG
IN,Dadra and Nagar Haveli,DN
IN,Daman and Diu,DD
IN,Delhi,DL
IN,Goa,GA
IN,Gujarat,GJ
IN,Haryana,HR
IN,Himachal Pradesh,HP
IN,Jammu and Kashmir,JK
IN,Jharkhand,JH
IN,Karnataka,KA
IN,Kerala,KL
IN,Lakshadweep,KL
IN,Madhya Pradesh,MP
IN,Maharashtra,MH
IN,Manipur,MN
IN,Meghalaya,ML
IN,Mizoram,MZ
IN,Nagaland,NL
IN,Orissa,OR
IN,Pondicherry
IN,Punjab,PB
IN,Rajasthan,RJ
IN,Sikkim,SK
IN,Tamil Nadu,TN
IN,Tripura,TR
IN,Uttar Pradesh,UP
IN,Uttaranchal,UP
IN,West Bengal,WB
ID,Aceh
ID,Bali
ID,Banten
ID,Bengkulu
ID,East Timor
ID,Gorontalo
ID,Irian Jaya
ID,Jakarta Raya
ID,Jambi
ID,Jawa Barat
ID,Jawa Tengah
ID,Jawa Timur
ID,Kalimantan Barat
ID,Kalimantan Selatan
ID,Kalimantan Tengah
ID,Kalimantan Timur
ID,Kepulauan Bangka Belitung
ID,Lampung
ID,Maluku
ID,Maluku Utara
ID,Nusa Tenggara Barat
ID,Nusa Tenggara Timur
ID,Riau
ID,Sulawesi Selatan
ID,Sulawesi Tengah
ID,Sulawesi Tenggara
ID,Sulawesi Utara
ID,Sumatera Barat
ID,Sumatera Selatan
ID,Sumatera Utara
ID,Yogyakarta
IQ,Al Anbar
IQ,Al Basrah
IQ,Al Muthanna
IQ,Al Qadisiyah
IQ,An Najaf
IQ,Arbil
IQ,As Sulaymaniyah
IQ,At Tamim
IQ,Babil
IQ,Baghdad
IQ,Dahuk
IQ,Dhi Qar
IQ,Diyala
IQ,Karbala
IQ,Maysan
IQ,Ninawa
IQ,Salah ad Din
IQ,Wasit
IE,Carlow
IE,Cavan
IE,Clare
IE,Cork
IE,Donegal
IE,Dublin
IE,Galway
IE,Kerry
IE,Kildare
IE,Kilkenny
IE,Laois
IE,Leitrim
IE,Limerick
IE,Longford
IE,Louth
IE,Mayo
IE,Meath
IE,Monaghan
IE,Offaly
IE,Roscommon
IE,Sligo
IE,Tipperary
IE,Waterford
IE,Westmeath
IE,Wexford
IE,Wicklow
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IE,Northern
IL,Central
IL,Haifa,HA
IL,Jerusalem,JE
IL,Northern
IL,Southern
IL,Tel Aviv,TA
IT,Abruzzi
IT,Basilicata
IT,Calabria
IT,Campania
IT,Emilia-Romagna
IT,Friuli-Venezia Giulia
IT,Lazio
IT,Liguria
IT,Lombardia
IT,Marche
IT,Molise
IT,Piemonte
IT,Puglia
IT,Sardegna
IT,Sicilia
IT,Toscana
IT,Trentino-Alto Adige
IT,Umbria
IT,Valle dAosta
IT,Veneto
JM,Clarendon
JM,Hanover
JM,Kingston
JM,Manchester
JM,Portland
JM,Saint Andrew
JM,Saint Ann
JM,Saint Catherine
JM,Saint Elizabeth
JM,Saint James
JM,Saint Mary
JM,Saint Thomas
JM,Trelawny
JM,Westmoreland
JP,Aichi
JP,Akita
JP,Aomori
JP,Chiba
JP,Ehime
JP,Fukui
JP,Fukuoka
JP,Fukushima
JP,Gifu
JP,Gumma
JP,Hiroshima
JP,Hokkaido
JP,Hyogo
JP,Ibaraki
JP,Ishikawa
JP,Iwate
JP,Kagawa
JP,Kagoshima
JP,Kanagawa
JP,Kochi
JP,Kumamoto
JP,Kyoto
JP,Mie
JP,Miyagi
JP,Miyazaki
JP,Nagano
JP,Nagasaki
JP,Nara
JP,Niigata
JP,Oita
JP,Okayama
JP,Okinawa
JP,Osaka
JP,Saga
JP,Saitama
JP,Shiga
JP,Shimane
JP,Shizuoka
JP,Tochigi
JP,Tokushima
JP,Tokyo
JP,Tottori
JP,Toyama
JP,Wakayama
JP,Yamagata
JP,Yamaguchi
JP,Yamanashi
JO,Amman
JO,Ajlun
JO,Al Aqabah
JO,Al Balqa
JO,Al Karak
JO,Al Mafraq
JO,At Tafilah
JO,Az Zarqa
JO,Irbid
JO,Jarash
JO,Maan
JO,Madaba
KZ,Almaty
KZ,Aqmola
KZ,Aqtobe
KZ,Astana
KZ,Atyrau
KZ,Batys Qazaqstan
KZ,Bayqongyr
KZ,Mangghystau
KZ,Ongtustik Qazaqstan
KZ,Pavlodar
KZ,Qaraghandy
KZ,Qostanay
KZ,Qyzylorda
KZ,Shyghys Qazaqstan
KZ,Soltustik Qazaqstan
KZ,Zhambyl
KE,Central
KE,Coast
KE,Eastern
KE,Nairobi Area
KE,North Eastern
KE,Nyanza
KE,Rift Valley
KE,Western
KI,Abaiang
KI,Abemama
KI,Aranuka
KI,Arorae
KI,Banaba
KI,Banaba
KI,Beru
KI,Butaritari
KI,Central Gilberts
KI,Gilbert Islands
KI,Kanton
KI,Kiritimati
KI,Kuria
KI,Line Islands
KI,Line Islands
KI,Maiana
KI,Makin
KI,Marakei
KI,Nikunau
KI,Nonouti
KI,Northern Gilberts
KI,Onotoa
KI,Phoenix Islands
KI,Southern Gilberts
KI,Tabiteuea
KI,Tabuaeran
KI,Tamana
KI,Tarawa
KI,Tarawa
KI,Teraina
KW,Al Asimah
KW,Al Ahmadi
KW,Al Farwaniyah
KW,Al Jahra
KW,Hawalli
KG,Batken Oblasty
KG,Bishkek Shaary
KG,Chuy Oblasty (Bishkek)
KG,Jalal-Abad Oblasty
KG,Naryn Oblasty
KG,Osh Oblasty
KG,Talas Oblasty
KG,Ysyk-Kol Oblasty (Karakol)
LV,Aizkraukles Rajons
LV,Aluksnes Rajons
LV,Balvu Rajons
LV,Bauskas Rajons
LV,Cesu Rajons
LV,Daugavpils
LV,Daugavpils Rajons
LV,Dobeles Rajons
LV,Gulbenes Rajons
LV,Jekabpils Rajons
LV,Jelgava
LV,Jelgavas Rajons
LV,Jurmala
LV,Kraslavas Rajons
LV,Kuldigas Rajons
LV,Leipaja
LV,Liepajas Rajons
LV,Limbazu Rajons
LV,Ludzas Rajons
LV,Madonas Rajons
LV,Ogres Rajons
LV,Preilu Rajons
LV,Rezekne
LV,Rezeknes Rajons
LV,Riga
LV,Rigas Rajons
LV,Saldus Rajons
LV,Talsu Rajons
LV,Tukuma Rajons
LV,Valkas Rajons
LV,Valmieras Rajons
LV,Ventspils
LV,Ventspils Rajons
LB,Beyrouth
LB,Ech Chimal
LB,Ej Jnoub
LB,El Bekaa
LB,Jabal Loubnane
LS,Berea
LS,Butha-Buthe
LS,Leribe
LS,Mafeteng
LS,Maseru
LS,Mohales Hoek
LS,Mokhotlong
LS,Qachas Nek
LS,Quthing
LS,Thaba-Tseka
LR,Bomi
LR,Bong
LR,Grand Bassa
LR,Grand Cape Mount
LR,Grand Gedeh
LR,Grand Kru
LR,Lofa
LR,Margibi
LR,Maryland
LR,Montserrado
LR,Nimba
LR,River Cess
LR,Sinoe
LI,Balzers
LI,Eschen
LI,Gamprin
LI,Mauren
LI,Planken
LI,Ruggell
LI,Schaan
LI,Schellenberg
LI,Triesen
LI,Triesenberg
LI,Vaduz
LT,Akmenes Rajonas
LT,Alytaus Rajonas
LT,Alytus
LT,Anyksciu Rajonas
LT,Birstonas
LT,Birzu Rajonas
LT,Druskininkai
LT,Ignalinos Rajonas
LT,Jonavos Rajonas
LT,Joniskio Rajonas
LT,Jurbarko Rajonas
LT,Kaisiadoriu Rajonas
LT,Kaunas
LT,Kauno Rajonas
LT,Kedainiu Rajonas
LT,Kelmes Rajonas
LT,Klaipeda
LT,Klaipedos Rajonas
LT,Kretingos Rajonas
LT,Kupiskio Rajonas
LT,Lazdiju Rajonas
LT,Marijampole
LT,Marijampoles Rajonas
LT,Mazeikiu Rajonas
LT,Moletu Rajonas
LT,Neringa Pakruojo Rajonas
LT,Palanga
LT,Panevezio Rajonas
LT,Panevezys
LT,Pasvalio Rajonas
LT,Plunges Rajonas
LT,Prienu Rajonas
LT,Radviliskio Rajonas
LT,Raseiniu Rajonas
LT,Rokiskio Rajonas
LT,Sakiu Rajonas
LT,Salcininku Rajonas
LT,Siauliai
LT,Siauliu Rajonas
LT,Silales Rajonas
LT,Silutes Rajonas
LT,Sirvintu Rajonas
LT,Skuodo Rajonas
LT,Svencioniu Rajonas
LT,Taurages Rajonas
LT,Telsiu Rajonas
LT,Traku Rajonas
LT,Ukmerges Rajonas
LT,Utenos Rajonas
LT,Varenos Rajonas
LT,Vilkaviskio Rajonas
LT,Vilniaus Rajonas
LT,Vilnius
LT,Zarasu Rajonas
LU,Diekirch
LU,Grevenmacher
LU,Luxembourg
MG,Antananarivo
MG,Antsiranana
MG,Fianarantsoa
MG,Mahajanga
MG,Toamasina
MG,Toliara
MW,Balaka
MW,Blantyre
MW,Chikwawa
MW,Chiradzulu
MW,Chitipa
MW,Dedza
MW,Dowa
MW,Karonga
MW,Kasungu
MW,Likoma
MW,Lilongwe
MW,Machinga (Kasupe)
MW,Mangochi
MW,Mchinji
MW,Mulanje
MW,Mwanza
MW,Mzimba
MW,Nkhata Bay
MW,Nkhotakota
MW,Nsanje
MW,Ntcheu
MW,Ntchisi
MW,Phalombe
MW,Rumphi
MW,Salima
MW,Thyolo
MW,Zomba
MY,Johor,JHR
MY,Kedah,KDH
MY,Kelantan,KTN
MY,Labuan,LBN
MY,Melaka,MLK
MY,Negeri Sembilan,NSN
MY,Pahang,PHG
MY,Perak,PRK
MY,Perlis,PLS
MY,Pulau Pinang,PNG
MY,Sabah,SBH
MY,Sarawak,SRW
MY,Selangor,SGR
MY,Terengganu,TRG
MY,Wilayah Persekutuan
MV,Alifu
MV,Baa
MV,Dhaalu
MV,Faafu
MV,Gaafu Alifu
MV,Gaafu Dhaalu
MV,Gnaviyani
MV,Haa Alifu
MV,Haa Dhaalu
MV,Kaafu
MV,Laamu
MV,Lhaviyani
MV,Maale
MV,Meemu
MV,Noonu
MV,Raa
MV,Seenu
MV,Shaviyani
MV,Thaa
MV,Vaavu
ML,Gao
ML,Kayes
ML,Kidal
ML,Koulikoro
ML,Mopti
ML,Segou
ML,Sikasso
ML,Tombouctou
MT,Valletta
MH,Ailinginae
MH,Ailinglaplap
MH,Ailuk
MH,Arno
MH,Aur
MH,Bikar
MH,Bikini
MH,Bokak
MH,Ebon
MH,Enewetak
MH,Erikub
MH,Jabat
MH,Jaluit
MH,Jemo
MH,Kili
MH,Kwajalein
MH,Lae
MH,Lib
MH,Likiep
MH,Majuro
MH,Maloelap
MH,Mejit
MH,Mili
MH,Namorik
MH,Namu
MH,Rongelap
MH,Rongrik
MH,Toke
MH,Ujae
MH,Ujelang
MH,Utirik
MH,Wotho
MH,Wotje
MQ,Martinique
MR,Adrar
MR,Assaba
MR,Brakna
MR,Dakhlet Nouadhibou
MR,Gorgol
MR,Guidimaka
MR,Hodh Ech Chargui
MR,Hodh El Gharbi
MR,Inchiri
MR,Nouakchott
MR,Tagant
MR,Tiris Zemmour
MR,Trarza
MU,Agalega Islands,AG
MU,Black River,BL
MU,Cargados Carajos Shoals,CC
MU,Flacq,FL
MU,Grand Port,GP
MU,Moka,MO
MU,Pamplemousses,PA
MU,Plaines Wilhems,PW
MU,Port Louis,PU
MU,Riviere du Rempart,RR
MU,Rodrigues,RO
MU,Savanne,SA
YT,Mayotte
MX,Aguascalientes
MX,Baja California
MX,Baja California Sur
MX,Campeche
MX,Chiapas
MX,Chihuahua
MX,Coahuila de Zaragoza
MX,Colima
MX,Distrito Federal
MX,Durango
MX,Guanajuato
MX,Guerrero
MX,Hidalgo
MX,Jalisco
MX,Mexico
MX,Michoacan de Ocampo
MX,Morelos
MX,Nayarit
MX,Nuevo Leon
MX,Oaxaca
MX,Puebla
MX,Queretaro de Arteaga
MX,Quintana Roo
MX,San Luis Potosi
MX,Sinaloa
MX,Sonora
MX,Tabasco
MX,Tamaulipas
MX,Tlaxcala
MX,Veracruz-Llave
MX,Yucatan
MX,Zacatecas
MC,Fontvieille
MC,La Condamine
MC,Monaco-Ville
MC,Monte-Carlo
MN,Arhangay
MN,Bayan-Olgiy
MN,Bayanhongor
MN,Bulgan
MN,Darhan
MN,Dornod
MN,Dornogovi
MN,Dundgovi
MN,Dzavhan
MN,Erdenet
MN,Govi-Altay
MN,Hentiy
MN,Hovd
MN,Hovsgol
MN,Omnogovi
MN,Ovorhangay
MN,Selenge
MN,Suhbaatar
MN,Tov
MN,Ulaanbaatar
MN,Uvs
MS,Saint Anthony
MS,Saint Georges
MS,Saint Peters
MA,Agadir
MA,Al Hoceima
MA,Azilal
MA,Ben Slimane
MA,Beni Mellal
MA,Boulemane
MA,Casablanca
MA,Chaouen
MA,El Jadida
MA,El Kelaa des Srarhna
MA,Er Rachidia
MA,Essaouira
MA,Fes
MA,Figuig
MA,Guelmim
MA,Ifrane
MA,Kenitra
MA,Khemisset
MA,Khenifra
MA,Khouribga
MA,Laayoune
MA,Larache
MA,Marrakech
MA,Meknes
MA,Nador
MA,Ouarzazate
MA,Oujda
MA,Rabat-Sale
MA,Safi
MA,Settat
MA,Sidi Kacem
MA,Tan-Tan
MA,Tanger
MA,Taounate
MA,Taroudannt
MA,Tata
MA,Taza
MA,Tetouan
MA,Tiznit
MZ,Cabo Delgado
MZ,Gaza
MZ,Inhambane
MZ,Manica
MZ,Maputo
MZ,Nampula
MZ,Niassa
MZ,Sofala
MZ,Tete
MZ,Zambezia
NA,Caprivi
NA,Erongo
NA,Hardap
NA,Karas
NA,Khomas
NA,Kunene
NA,Ohangwena
NA,Okavango
NA,Omaheke
NA,Omusati
NA,Oshana
NA,Oshikoto
NA,Otjozondjupa
NR,Aiwo
NR,Anabar
NR,Anetan
NR,Anibare
NR,Baiti
NR,Boe
NR,Buada
NR,Denigomodu
NR,Ewa
NR,Ijuw
NR,Meneng
NR,Nibok
NR,Uaboe
NR,Yaren
NP,Bagmati,BA
NP,Bheri,BH
NP,Dhawalagiri,DH
NP,Gandaki,GA
NP,Janakpur,JA
NP,Karnali,KA
NP,Kosi,KO
NP,Lumbini,LU
NP,Mahakali,MA
NP,Mechi,ME
NP,Narayani,NA
NP,Rapti,RA
NP,Sagarmatha,SA
NP,Seti,SE
NL,Drenthe
NL,Flevoland
NL,Friesland
NL,Gelderland
NL,Groningen
NL,Limburg
NL,Noord-Brabant
NL,Noord-Holland
NL,Overijssel
NL,Utrecht
NL,Zeeland
NL,Zuid-Holland
AN,Netherlands Antilles
NC,Iles Loyaute
NC,Nord
NC,Sud
NZ,Akaroa
NZ,Amuri
NZ,Ashburton
NZ,Bay of Islands
NZ,Bruce
NZ,Buller
NZ,Chatham Islands
NZ,Cheviot
NZ,Clifton
NZ,Clutha
NZ,Cook
NZ,Dannevirke
NZ,Egmont
NZ,Eketahuna
NZ,Ellesmere
NZ,Eltham
NZ,Eyre
NZ,Featherston
NZ,Franklin
NZ,Golden Bay
NZ,Great Barrier Island
NZ,Grey
NZ,Hauraki Plains
NZ,Hawera
NZ,Hawkes Bay
NZ,Heathcote
NZ,Hikurangi
NZ,Hobson
NZ,Hokianga
NZ,Horowhenua
NZ,Hurunui
NZ,Hutt
NZ,Inangahua
NZ,Inglewood
NZ,Kaikoura
NZ,Kairanga
NZ,Kiwitea
NZ,Lake
NZ,Mackenzie
NZ,Malvern
NZ,Manaia
NZ,Manawatu
NZ,Mangonui
NZ,Maniototo
NZ,Marlborough
NZ,Masterton
NZ,Matamata
NZ,Mount Herbert
NZ,Ohinemuri
NZ,Opotiki
NZ,Oroua
NZ,Otamatea
NZ,Otorohanga
NZ,Oxford
NZ,Pahiatua
NZ,Paparua
NZ,Patea
NZ,Piako
NZ,Pohangina
NZ,Raglan
NZ,Rangiora
NZ,Rangitikei
NZ,Rodney
NZ,Rotorua
NZ,Runanga
NZ,Saint Kilda
NZ,Silverpeaks
NZ,Southland
NZ,Stewart Island
NZ,Stratford
NZ,Strathallan
NZ,Taranaki
NZ,Taumarunui
NZ,Taupo
NZ,Tauranga
NZ,Thames-Coromandel
NZ,Tuapeka
NZ,Vincent
NZ,Waiapu
NZ,Waiheke
NZ,Waihemo
NZ,Waikato
NZ,Waikohu
NZ,Waimairi
NZ,Waimarino
NZ,Waimate
NZ,Waimate West
NZ,Waimea
NZ,Waipa
NZ,Waipawa
NZ,Waipukurau
NZ,Wairarapa South
NZ,Wairewa
NZ,Wairoa
NZ,Waitaki
NZ,Waitomo
NZ,Waitotara
NZ,Wallace
NZ,Wanganui
NZ,Waverley
NZ,Westland
NZ,Whakatane
NZ,Whangarei
NZ,Whangaroa
NZ,Woodville
NI,Atlantico Norte,AN
NI,Atlantico Sur,AS
NI,Boaco,BO
NI,Carazo,CA
NI,Chinandega,CI
NI,Chontales,CO
NI,Esteli,ES
NI,Granada,GR
NI,Jinotega,JI
NI,Leon,LE
NI,Madriz,MD
NI,Managua,MN
NI,Masaya,MS
NI,Matagalpa,MT
NI,Nueva Segovia,NS
NI,Rio San Juan,SJ
NI,Rivas,RI
NE,Agadez
NE,Diffa
NE,Dosso
NE,Maradi
NE,Niamey
NE,Tahoua
NE,Tillaberi
NE,Zinder
NG,Abia,AB
NG,Abuja Federal Capital Territory,FC
NG,Adamawa,AD
NG,Akwa Ibom,AK
NG,Anambra,AN
NG,Bauchi,BA
NG,Bayelsa,BY
NG,Benue,BN
NG,Borno,BO
NG,Cross River,CR
NG,Delta,DT
NG,Ebonyi,EB
NG,Edo,ED
NG,Ekiti,EK
NG,Enugu,EN
NG,Gombe,GB
NG,Imo,IM
NG,Jigawa,JG
NG,Kaduna,KD
NG,Kano,KN
NG,Katsina,KT
NG,Kebbi,KB
NG,Kogi,KG
NG,Kwara,KW
NG,Lagos,LA
NG,Nassarawa,NS
NG,Niger,NG
NG,Ogun,OG
NG,Ondo,ON
NG,Osun,OS
NG,Oyo,OY
NG,Plateau,PL
NG,Rivers,RV
NG,Sokoto,SO
NG,Taraba,TB
NG,Yobe,YB
NG,Zamfara,ZM
NU,Niue
NF,Norfolk Island
MP,Northern Islands
MP,Rota
MP,Saipan
MP,Tinian
NO,Akershus
NO,Aust-Agder
NO,Buskerud
NO,Finnmark
NO,Hedmark
NO,Hordaland
NO,More og Romsdal
NO,Nord-Trondelag
NO,Nordland
NO,Oppland
NO,Oslo
NO,Ostfold
NO,Rogaland
NO,Sogn og Fjordane
NO,Sor-Trondelag
NO,Telemark
NO,Troms
NO,Vest-Agder
NO,Vestfold
OM,Ad Dakhiliyah
OM,Al Batinah
OM,Al Wusta
OM,Ash Sharqiyah
OM,Az Zahirah
OM,Masqat
OM,Musandam
OM,Zufar
PK,Balochistan
PK,Federally Administered Tribal Areas
PK,Islamabad Capital Territory
PK,North-West Frontier Province
PK,Punjab
PK,Sindh
PW,Aimeliik
PW,Airai
PW,Angaur
PW,Hatobohei
PW,Kayangel
PW,Koror
PW,Melekeok
PW,Ngaraard
PW,Ngarchelong
PW,Ngardmau
PW,Ngatpang
PW,Ngchesar
PW,Ngeremlengui
PW,Ngiwal
PW,Palau Island
PW,Peleliu
PW,Sonsoral
PW,Tobi
PA,Bocas del Toro
PA,Chiriqui
PA,Cocle
PA,Colon
PA,Darien
PA,Herrera
PA,Los Santos
PA,Panama
PA,San Blas
PA,Veraguas
PG,Bougainville
PG,Central
PG,Chimbu
PG,East New Britain
PG,East Sepik
PG,Eastern Highlands
PG,Enga
PG,Gulf
PG,Madang
